u,v,label,score,model,case,group
A000215,A000196,0,0.0,resource_allocation,case1,Heuristic
A000341,A000136,0,0.0,resource_allocation,case1,Heuristic
A000482,A000347,0,0.0,resource_allocation,case1,Heuristic
A000140,A000226,0,0.0,resource_allocation,case1,Heuristic
A000420,A000517,0,0.0,resource_allocation,case1,Heuristic
A000317,A000523,0,0.0,resource_allocation,case1,Heuristic
A000406,A000075,0,0.0,resource_allocation,case1,Heuristic
A000180,A000377,0,0.0,resource_allocation,case1,Heuristic
A000036,A000167,0,0.0,resource_allocation,case1,Heuristic
A000363,A000530,0,0.0,resource_allocation,case1,Heuristic
A000191,A000375,0,0.0,resource_allocation,case1,Heuristic
A000373,A000134,0,0.5412698412698412,resource_allocation,case1,Heuristic
A000446,A000270,0,0.0,resource_allocation,case1,Heuristic
A000025,A000430,0,0.027777777777777776,resource_allocation,case1,Heuristic
A000222,A000174,0,0.0,resource_allocation,case1,Heuristic
A000396,A000433,0,0.05263157894736842,resource_allocation,case1,Heuristic
A000361,A000463,0,0.0,resource_allocation,case1,Heuristic
A000323,A000014,0,0.0,resource_allocation,case1,Heuristic
A000396,A000404,0,0.0,resource_allocation,case1,Heuristic
A000395,A000434,0,0.0,resource_allocation,case1,Heuristic
A000454,A000094,0,0.0,resource_allocation,case1,Heuristic
A000512,A000149,0,0.0,resource_allocation,case1,Heuristic
A000534,A000365,0,0.0,resource_allocation,case1,Heuristic
A000237,A000332,0,0.0,resource_allocation,case1,Heuristic
A000052,A000140,0,0.0,resource_allocation,case1,Heuristic
A000280,A000401,0,0.0,resource_allocation,case1,Heuristic
A000351,A000532,0,0.0,resource_allocation,case1,Heuristic
A000391,A000251,0,0.125,resource_allocation,case1,Heuristic
A000055,A000488,0,0.0,resource_allocation,case1,Heuristic
A000406,A000064,0,0.0,resource_allocation,case1,Heuristic
A000466,A000255,0,0.0,resource_allocation,case1,Heuristic
A000504,A000050,0,0.0,resource_allocation,case1,Heuristic
A000509,A000085,0,0.0,resource_allocation,case1,Heuristic
A000031,A000107,0,0.0,resource_allocation,case1,Heuristic
A000184,A000309,0,0.0,resource_allocation,case1,Heuristic
A000240,A000162,0,0.0,resource_allocation,case1,Heuristic
A000349,A000514,0,0.0,resource_allocation,case1,Heuristic
A000533,A000137,0,0.0,resource_allocation,case1,Heuristic
A000103,A000089,0,0.0,resource_allocation,case1,Heuristic
A000144,A000319,0,0.0,resource_allocation,case1,Heuristic
A000169,A000219,0,0.0,resource_allocation,case1,Heuristic
A000233,A000059,0,0.5977891156462585,resource_allocation,case1,Heuristic
A000147,A000161,0,0.0,resource_allocation,case1,Heuristic
A000525,A000489,0,0.017241379310344827,resource_allocation,case1,Heuristic
A000353,A000238,0,0.0,resource_allocation,case1,Heuristic
A000526,A000344,0,0.0,resource_allocation,case1,Heuristic
A000552,A000358,0,0.0,resource_allocation,case1,Heuristic
A000327,A000161,0,0.0,resource_allocation,case1,Heuristic
A000487,A000035,0,0.0,resource_allocation,case1,Heuristic
A000237,A000562,0,0.0,resource_allocation,case1,Heuristic
A000459,A000017,0,0.0,resource_allocation,case1,Heuristic
A000348,A000181,0,0.03125,resource_allocation,case1,Heuristic
A000041,A000414,0,0.0,resource_allocation,case1,Heuristic
A000263,A000093,0,0.0,resource_allocation,case1,Heuristic
A000355,A000174,0,0.0,resource_allocation,case1,Heuristic
A000455,A000467,0,0.0,resource_allocation,case1,Heuristic
A000532,A000441,0,0.0,resource_allocation,case1,Heuristic
A000253,A000250,0,0.0,resource_allocation,case1,Heuristic
A000213,A000205,0,0.0,resource_allocation,case1,Heuristic
A000229,A000420,0,0.0,resource_allocation,case1,Heuristic
A000393,A000466,0,0.0,resource_allocation,case1,Heuristic
A000097,A000343,0,0.0,resource_allocation,case1,Heuristic
A000087,A000291,0,0.0,resource_allocation,case1,Heuristic
A000012,A000114,0,0.06666666666666667,resource_allocation,case1,Heuristic
A000471,A000493,0,0.017241379310344827,resource_allocation,case1,Heuristic
A000411,A000120,0,0.0,resource_allocation,case1,Heuristic
A000206,A000300,0,0.0,resource_allocation,case1,Heuristic
A000429,A000465,0,0.0,resource_allocation,case1,Heuristic
A000031,A000293,0,0.0,resource_allocation,case1,Heuristic
A000168,A000014,0,0.0,resource_allocation,case1,Heuristic
A000318,A000297,0,0.0,resource_allocation,case1,Heuristic
A000311,A000273,0,0.0,resource_allocation,case1,Heuristic
A000155,A000450,0,0.0,resource_allocation,case1,Heuristic
A000103,A000027,0,0.0,resource_allocation,case1,Heuristic
A000434,A000202,0,0.0,resource_allocation,case1,Heuristic
A000289,A000041,0,0.0,resource_allocation,case1,Heuristic
A000294,A000190,0,0.021739130434782608,resource_allocation,case1,Heuristic
A000474,A000515,0,0.02702702702702703,resource_allocation,case1,Heuristic
A000501,A000514,0,0.0,resource_allocation,case1,Heuristic
A000237,A000525,0,0.0,resource_allocation,case1,Heuristic
A000019,A000487,0,0.0,resource_allocation,case1,Heuristic
A000498,A000062,0,0.0,resource_allocation,case1,Heuristic
A000001,A000098,0,0.0,resource_allocation,case1,Heuristic
A000211,A000212,0,0.03125,resource_allocation,case1,Heuristic
A000040,A000522,0,0.0,resource_allocation,case1,Heuristic
A000491,A000413,0,0.0,resource_allocation,case1,Heuristic
A000105,A000434,0,0.0,resource_allocation,case1,Heuristic
A000418,A000453,0,0.0,resource_allocation,case1,Heuristic
A000043,A000056,0,0.0,resource_allocation,case1,Heuristic
A000017,A000450,0,0.0,resource_allocation,case1,Heuristic
A000113,A000212,0,0.0,resource_allocation,case1,Heuristic
A000159,A000390,0,0.0,resource_allocation,case1,Heuristic
A000445,A000075,0,0.0,resource_allocation,case1,Heuristic
A000138,A000323,0,0.0,resource_allocation,case1,Heuristic
A000030,A000377,0,0.0,resource_allocation,case1,Heuristic
A000247,A000147,0,0.0,resource_allocation,case1,Heuristic
A000568,A000163,0,0.0,resource_allocation,case1,Heuristic
A000024,A000157,0,0.0,resource_allocation,case1,Heuristic
A000378,A000004,0,0.02040816326530612,resource_allocation,case1,Heuristic
A000213,A000537,0,0.0,resource_allocation,case1,Heuristic
A000491,A000545,0,0.0,resource_allocation,case1,Heuristic
A000469,A000473,0,0.0,resource_allocation,case1,Heuristic
A000009,A000236,0,0.0,resource_allocation,case1,Heuristic
A000051,A000480,0,0.0,resource_allocation,case1,Heuristic
A000436,A000325,0,0.0,resource_allocation,case1,Heuristic
A000481,A000559,0,0.0,resource_allocation,case1,Heuristic
A000122,A000131,0,0.0,resource_allocation,case1,Heuristic
A000294,A000029,0,0.0,resource_allocation,case1,Heuristic
A000566,A000359,0,0.0,resource_allocation,case1,Heuristic
A000086,A000145,0,0.0,resource_allocation,case1,Heuristic
A000230,A000306,0,0.0,resource_allocation,case1,Heuristic
A000014,A000396,0,0.0,resource_allocation,case1,Heuristic
A000075,A000062,0,0.0,resource_allocation,case1,Heuristic
A000030,A000171,0,0.40368826575723127,resource_allocation,case1,Heuristic
A000039,A000568,0,0.0,resource_allocation,case1,Heuristic
A000414,A000559,0,0.0,resource_allocation,case1,Heuristic
A000104,A000560,0,0.0,resource_allocation,case1,Heuristic
A000316,A000200,0,0.0625,resource_allocation,case1,Heuristic
A000276,A000299,0,0.0,resource_allocation,case1,Heuristic
A000353,A000567,0,0.0,resource_allocation,case1,Heuristic
A000110,A000010,0,0.0,resource_allocation,case1,Heuristic
A000474,A000126,0,0.0,resource_allocation,case1,Heuristic
A000023,A000141,0,0.0,resource_allocation,case1,Heuristic
A000501,A000052,0,0.0,resource_allocation,case1,Heuristic
A000517,A000486,0,0.0,resource_allocation,case1,Heuristic
A000031,A000300,0,0.0,resource_allocation,case1,Heuristic
A000172,A000370,0,0.05263157894736842,resource_allocation,case1,Heuristic
A000537,A000020,0,0.0,resource_allocation,case1,Heuristic
A000373,A000247,0,0.07125603864734299,resource_allocation,case1,Heuristic
A000426,A000375,0,0.0,resource_allocation,case1,Heuristic
A000526,A000085,0,0.0,resource_allocation,case1,Heuristic
A000354,A000365,0,0.0,resource_allocation,case1,Heuristic
A000268,A000302,0,0.0,resource_allocation,case1,Heuristic
A000327,A000061,0,0.0,resource_allocation,case1,Heuristic
A000337,A000144,0,0.0,resource_allocation,case1,Heuristic
A000505,A000367,0,0.0,resource_allocation,case1,Heuristic
A000469,A000062,0,0.0,resource_allocation,case1,Heuristic
A000269,A000234,0,0.0,resource_allocation,case1,Heuristic
A000139,A000481,0,0.14347826086956522,resource_allocation,case1,Heuristic
A000031,A000538,0,0.0,resource_allocation,case1,Heuristic
A000321,A000453,0,0.0,resource_allocation,case1,Heuristic
A000247,A000021,0,0.0,resource_allocation,case1,Heuristic
A000442,A000300,0,0.08840579710144927,resource_allocation,case1,Heuristic
A000267,A000359,0,0.0,resource_allocation,case1,Heuristic
A000039,A000456,0,0.0,resource_allocation,case1,Heuristic
A000081,A000251,0,0.0,resource_allocation,case1,Heuristic
A000407,A000382,0,0.3991013071895425,resource_allocation,case1,Heuristic
A000281,A000448,0,0.02040816326530612,resource_allocation,case1,Heuristic
A000265,A000124,0,0.0,resource_allocation,case1,Heuristic
A000267,A000187,0,0.0,resource_allocation,case1,Heuristic
A000396,A000075,0,0.0,resource_allocation,case1,Heuristic
A000240,A000553,0,0.0,resource_allocation,case1,Heuristic
A000331,A000095,0,0.0,resource_allocation,case1,Heuristic
A000318,A000326,0,0.0,resource_allocation,case1,Heuristic
A000318,A000212,0,0.0,resource_allocation,case1,Heuristic
A000276,A000094,0,0.0,resource_allocation,case1,Heuristic
A000440,A000563,0,0.0,resource_allocation,case1,Heuristic
A000253,A000295,0,0.0,resource_allocation,case1,Heuristic
A000116,A000245,0,0.0,resource_allocation,case1,Heuristic
A000431,A000559,0,0.05,resource_allocation,case1,Heuristic
A000524,A000322,0,0.0,resource_allocation,case1,Heuristic
A000298,A000266,0,0.0,resource_allocation,case1,Heuristic
A000400,A000250,0,0.0,resource_allocation,case1,Heuristic
A000377,A000148,0,0.0,resource_allocation,case1,Heuristic
A000345,A000090,0,0.0,resource_allocation,case1,Heuristic
A000372,A000351,0,0.0,resource_allocation,case1,Heuristic
A000442,A000097,0,0.0,resource_allocation,case1,Heuristic
A000509,A000288,0,0.0,resource_allocation,case1,Heuristic
A000526,A000423,0,0.0,resource_allocation,case1,Heuristic
A000203,A000326,0,0.0,resource_allocation,case1,Heuristic
A000484,A000472,0,0.0,resource_allocation,case1,Heuristic
A000242,A000413,0,0.03333333333333333,resource_allocation,case1,Heuristic
A000182,A000248,0,0.0,resource_allocation,case1,Heuristic
A000377,A000051,0,0.0,resource_allocation,case1,Heuristic
A000429,A000200,0,0.0,resource_allocation,case1,Heuristic
A000188,A000023,0,0.0,resource_allocation,case1,Heuristic
A000056,A000301,0,0.0,resource_allocation,case1,Heuristic
A000158,A000458,0,0.0,resource_allocation,case1,Heuristic
A000439,A000008,0,0.0,resource_allocation,case1,Heuristic
A000523,A000356,0,0.0,resource_allocation,case1,Heuristic
A000501,A000365,0,0.0,resource_allocation,case1,Heuristic
A000256,A000332,0,0.05263157894736842,resource_allocation,case1,Heuristic
A000526,A000198,0,0.0,resource_allocation,case1,Heuristic
A000019,A000107,0,0.0,resource_allocation,case1,Heuristic
A000050,A000536,0,0.0,resource_allocation,case1,Heuristic
A000318,A000467,0,0.0,resource_allocation,case1,Heuristic
A000001,A000159,0,0.0,resource_allocation,case1,Heuristic
A000531,A000237,0,0.0,resource_allocation,case1,Heuristic
A000268,A000381,0,0.041666666666666664,resource_allocation,case1,Heuristic
A000265,A000517,0,0.0,resource_allocation,case1,Heuristic
A000355,A000199,0,0.0,resource_allocation,case1,Heuristic
A000220,A000210,0,0.0,resource_allocation,case1,Heuristic
A000564,A000043,0,0.0,resource_allocation,case1,Heuristic
A000038,A000075,0,0.0,resource_allocation,case1,Heuristic
A000206,A000500,0,0.1111111111111111,resource_allocation,case1,Heuristic
A000463,A000173,0,0.0,resource_allocation,case1,Heuristic
A000560,A000514,0,0.0,resource_allocation,case1,Heuristic
A000068,A000345,0,0.0,resource_allocation,case1,Heuristic
A000099,A000112,0,0.0,resource_allocation,case1,Heuristic
A000526,A000548,0,0.0,resource_allocation,case1,Heuristic
A000482,A000430,0,0.0,resource_allocation,case1,Heuristic
A000235,A000459,0,0.0,resource_allocation,case1,Heuristic
A000505,A000269,0,0.0,resource_allocation,case1,Heuristic
A000399,A000383,0,0.0,resource_allocation,case1,Heuristic
A000271,A000254,0,0.0,resource_allocation,case1,Heuristic
A000195,A000323,0,0.0,resource_allocation,case1,Heuristic
A000312,A000531,0,0.0,resource_allocation,case1,Heuristic
A000372,A000319,0,0.0,resource_allocation,case1,Heuristic
A000446,A000327,0,0.0,resource_allocation,case1,Heuristic
A000457,A000150,0,0.0,resource_allocation,case1,Heuristic
A000391,A000208,0,0.043478260869565216,resource_allocation,case1,Heuristic
A000456,A000399,0,0.0,resource_allocation,case1,Heuristic
A000039,A000336,0,0.0,resource_allocation,case1,Heuristic
A000316,A000428,0,0.0,resource_allocation,case1,Heuristic
A000113,A000112,0,0.0,resource_allocation,case1,Heuristic
A000386,A000320,0,0.0,resource_allocation,case1,Heuristic
A000476,A000127,0,0.0,resource_allocation,case1,Heuristic
A000373,A000106,0,0.0625,resource_allocation,case1,Heuristic
A000219,A000141,0,0.0,resource_allocation,case1,Heuristic
A000484,A000286,0,0.0,resource_allocation,case1,Heuristic
A000285,A000111,0,0.0,resource_allocation,case1,Heuristic
A000534,A000507,0,0.0,resource_allocation,case1,Heuristic
A000422,A000307,0,0.0,resource_allocation,case1,Heuristic
A000485,A000409,0,0.0,resource_allocation,case1,Heuristic
A000333,A000397,0,0.0,resource_allocation,case1,Heuristic
A000188,A000555,0,0.0,resource_allocation,case1,Heuristic
A000406,A000228,0,0.0,resource_allocation,case1,Heuristic
A000230,A000353,0,0.0,resource_allocation,case1,Heuristic
A000008,A000346,0,0.0,resource_allocation,case1,Heuristic
A000335,A000562,0,0.0,resource_allocation,case1,Heuristic
A000132,A000489,0,0.0,resource_allocation,case1,Heuristic
A000531,A000546,0,0.0,resource_allocation,case1,Heuristic
A000142,A000489,0,0.0,resource_allocation,case1,Heuristic
A000008,A000421,0,0.0,resource_allocation,case1,Heuristic
A000037,A000525,0,0.0,resource_allocation,case1,Heuristic
A000543,A000120,0,0.0,resource_allocation,case1,Heuristic
A000073,A000061,0,0.0,resource_allocation,case1,Heuristic
A000120,A000147,0,0.0,resource_allocation,case1,Heuristic
A000108,A000486,0,0.0,resource_allocation,case1,Heuristic
A000431,A000262,0,0.0,resource_allocation,case1,Heuristic
A000048,A000384,0,0.0,resource_allocation,case1,Heuristic
A000195,A000515,0,0.0,resource_allocation,case1,Heuristic
A000086,A000057,0,0.0,resource_allocation,case1,Heuristic
A000162,A000541,0,0.0,resource_allocation,case1,Heuristic
A000017,A000109,0,0.0,resource_allocation,case1,Heuristic
A000110,A000038,0,0.0,resource_allocation,case1,Heuristic
A000454,A000067,0,0.0,resource_allocation,case1,Heuristic
A000276,A000473,0,0.0,resource_allocation,case1,Heuristic
A000534,A000155,0,0.0,resource_allocation,case1,Heuristic
A000100,A000410,0,0.0,resource_allocation,case1,Heuristic
A000259,A000546,0,0.045454545454545456,resource_allocation,case1,Heuristic
A000528,A000260,0,0.0,resource_allocation,case1,Heuristic
A000222,A000258,0,0.0,resource_allocation,case1,Heuristic
A000475,A000187,0,0.0,resource_allocation,case1,Heuristic
A000159,A000236,0,0.0,resource_allocation,case1,Heuristic
A000213,A000021,0,0.0,resource_allocation,case1,Heuristic
A000420,A000370,0,0.0,resource_allocation,case1,Heuristic
A000363,A000344,0,0.0,resource_allocation,case1,Heuristic
A000235,A000375,0,0.0,resource_allocation,case1,Heuristic
A000198,A000549,0,0.0,resource_allocation,case1,Heuristic
A000431,A000536,0,0.0,resource_allocation,case1,Heuristic
A000003,A000441,0,0.0,resource_allocation,case1,Heuristic
A000171,A000208,0,0.07692307692307693,resource_allocation,case1,Heuristic
A000395,A000435,0,0.0,resource_allocation,case1,Heuristic
A000506,A000309,0,0.0,resource_allocation,case1,Heuristic
A000477,A000160,0,0.0,resource_allocation,case1,Heuristic
A000145,A000012,0,0.0,resource_allocation,case1,Heuristic
A000168,A000152,0,0.0,resource_allocation,case1,Heuristic
A000239,A000205,0,0.0,resource_allocation,case1,Heuristic
A000214,A000468,0,0.0,resource_allocation,case1,Heuristic
A000339,A000493,0,0.058823529411764705,resource_allocation,case1,Heuristic
A000041,A000365,0,0.0,resource_allocation,case1,Heuristic
A000305,A000152,0,0.0,resource_allocation,case1,Heuristic
