u,v,label,score,model,group,case
A000253,A000525,1,0.2,RF(handcrafted),ML(handcrafted),case1
A000362,A000491,1,0.17666666666666667,RF(handcrafted),ML(handcrafted),case1
A000183,A000474,1,0.09666666666666666,RF(handcrafted),ML(handcrafted),case1
A000256,A000272,1,0.19,RF(handcrafted),ML(handcrafted),case1
A000005,A000391,1,0.16333333333333333,RF(handcrafted),ML(handcrafted),case1
A000350,A000424,1,0.17666666666666667,RF(handcrafted),ML(handcrafted),case1
A000063,A000373,1,0.09666666666666666,RF(handcrafted),ML(handcrafted),case1
A000249,A000475,1,0.18333333333333332,RF(handcrafted),ML(handcrafted),case1
A000014,A000559,1,0.18666666666666668,RF(handcrafted),ML(handcrafted),case1
A000161,A000220,1,0.19333333333333333,RF(handcrafted),ML(handcrafted),case1
A000268,A000305,1,0.16333333333333333,RF(handcrafted),ML(handcrafted),case1
A000254,A000434,1,0.09666666666666666,RF(handcrafted),ML(handcrafted),case1
A000063,A000197,1,0.10333333333333333,RF(handcrafted),ML(handcrafted),case1
A000185,A000234,1,0.21,RF(handcrafted),ML(handcrafted),case1
A000055,A000151,1,0.11333333333333333,RF(handcrafted),ML(handcrafted),case1
A000018,A000301,1,0.20666666666666667,RF(handcrafted),ML(handcrafted),case1
A000136,A000321,1,0.17666666666666667,RF(handcrafted),ML(handcrafted),case1
A000159,A000248,1,0.17666666666666667,RF(handcrafted),ML(handcrafted),case1
A000449,A000510,1,0.16333333333333333,RF(handcrafted),ML(handcrafted),case1
A000017,A000124,1,0.15,RF(handcrafted),ML(handcrafted),case1
A000158,A000177,1,0.14333333333333334,RF(handcrafted),ML(handcrafted),case1
A000093,A000348,1,0.17666666666666667,RF(handcrafted),ML(handcrafted),case1
A000344,A000364,1,0.18,RF(handcrafted),ML(handcrafted),case1
A000109,A000508,1,0.17,RF(handcrafted),ML(handcrafted),case1
A000331,A000556,1,0.19333333333333333,RF(handcrafted),ML(handcrafted),case1
A000045,A000209,1,0.17333333333333334,RF(handcrafted),ML(handcrafted),case1
A000156,A000166,1,0.18333333333333332,RF(handcrafted),ML(handcrafted),case1
A000428,A000506,1,0.12666666666666668,RF(handcrafted),ML(handcrafted),case1
A000255,A000507,1,0.07666666666666666,RF(handcrafted),ML(handcrafted),case1
A000288,A000467,1,0.15333333333333332,RF(handcrafted),ML(handcrafted),case1
A000396,A000475,1,0.09666666666666666,RF(handcrafted),ML(handcrafted),case1
A000065,A000335,1,0.16,RF(handcrafted),ML(handcrafted),case1
A000105,A000250,1,0.18666666666666668,RF(handcrafted),ML(handcrafted),case1
A000070,A000270,1,0.17,RF(handcrafted),ML(handcrafted),case1
A000457,A000511,1,0.19,RF(handcrafted),ML(handcrafted),case1
A000482,A000524,1,0.16666666666666666,RF(handcrafted),ML(handcrafted),case1
A000080,A000335,1,0.19666666666666666,RF(handcrafted),ML(handcrafted),case1
A000179,A000374,1,0.14,RF(handcrafted),ML(handcrafted),case1
A000010,A000538,1,0.2,RF(handcrafted),ML(handcrafted),case1
A000080,A000505,1,0.19333333333333333,RF(handcrafted),ML(handcrafted),case1
A000142,A000416,1,0.08333333333333333,RF(handcrafted),ML(handcrafted),case1
A000430,A000508,1,0.17,RF(handcrafted),ML(handcrafted),case1
A000179,A000350,1,0.18333333333333332,RF(handcrafted),ML(handcrafted),case1
A000465,A000565,1,0.17,RF(handcrafted),ML(handcrafted),case1
A000381,A000550,1,0.19666666666666666,RF(handcrafted),ML(handcrafted),case1
A000109,A000425,1,0.06666666666666667,RF(handcrafted),ML(handcrafted),case1
A000067,A000087,1,0.19666666666666666,RF(handcrafted),ML(handcrafted),case1
A000435,A000480,1,0.19,RF(handcrafted),ML(handcrafted),case1
A000047,A000287,1,0.20333333333333334,RF(handcrafted),ML(handcrafted),case1
A000169,A000537,1,0.0033333333333333335,RF(handcrafted),ML(handcrafted),case1
A000016,A000420,1,0.18666666666666668,RF(handcrafted),ML(handcrafted),case1
A000197,A000401,1,0.10666666666666667,RF(handcrafted),ML(handcrafted),case1
A000098,A000553,1,0.16,RF(handcrafted),ML(handcrafted),case1
A000089,A000376,1,0.08333333333333333,RF(handcrafted),ML(handcrafted),case1
A000496,A000550,1,0.2,RF(handcrafted),ML(handcrafted),case1
A000194,A000281,1,0.17666666666666667,RF(handcrafted),ML(handcrafted),case1
A000151,A000391,1,0.06666666666666667,RF(handcrafted),ML(handcrafted),case1
A000134,A000373,1,0.15666666666666668,RF(handcrafted),ML(handcrafted),case1
A000506,A000546,1,0.18333333333333332,RF(handcrafted),ML(handcrafted),case1
A000448,A000568,1,0.16666666666666666,RF(handcrafted),ML(handcrafted),case1
A000100,A000177,1,0.13666666666666666,RF(handcrafted),ML(handcrafted),case1
A000099,A000159,1,0.19,RF(handcrafted),ML(handcrafted),case1
A000010,A000445,1,0.19,RF(handcrafted),ML(handcrafted),case1
A000322,A000398,1,0.18,RF(handcrafted),ML(handcrafted),case1
A000087,A000381,1,0.1,RF(handcrafted),ML(handcrafted),case1
A000175,A000512,1,0.19666666666666666,RF(handcrafted),ML(handcrafted),case1
A000141,A000507,1,0.10666666666666667,RF(handcrafted),ML(handcrafted),case1
A000122,A000349,1,0.17333333333333334,RF(handcrafted),ML(handcrafted),case1
A000424,A000519,1,0.17333333333333334,RF(handcrafted),ML(handcrafted),case1
A000122,A000493,1,0.15,RF(handcrafted),ML(handcrafted),case1
A000152,A000568,1,0.19333333333333333,RF(handcrafted),ML(handcrafted),case1
A000306,A000493,1,0.08333333333333333,RF(handcrafted),ML(handcrafted),case1
A000226,A000372,1,0.19333333333333333,RF(handcrafted),ML(handcrafted),case1
A000176,A000442,1,0.14666666666666667,RF(handcrafted),ML(handcrafted),case1
A000340,A000509,1,0.19,RF(handcrafted),ML(handcrafted),case1
A000142,A000334,1,0.056666666666666664,RF(handcrafted),ML(handcrafted),case1
A000011,A000340,1,0.18,RF(handcrafted),ML(handcrafted),case1
A000114,A000198,1,0.15333333333333332,RF(handcrafted),ML(handcrafted),case1
A000266,A000564,1,0.2,RF(handcrafted),ML(handcrafted),case1
A000016,A000381,1,0.09666666666666666,RF(handcrafted),ML(handcrafted),case1
A000047,A000368,1,0.20333333333333334,RF(handcrafted),ML(handcrafted),case1
A000274,A000378,1,0.22666666666666666,RF(handcrafted),ML(handcrafted),case1
A000186,A000404,1,0.19,RF(handcrafted),ML(handcrafted),case1
A000146,A000484,1,0.20333333333333334,RF(handcrafted),ML(handcrafted),case1
A000380,A000506,1,0.07666666666666666,RF(handcrafted),ML(handcrafted),case1
A000434,A000518,1,0.17666666666666667,RF(handcrafted),ML(handcrafted),case1
A000186,A000537,1,0.1,RF(handcrafted),ML(handcrafted),case1
A000278,A000348,1,0.16333333333333333,RF(handcrafted),ML(handcrafted),case1
A000227,A000381,1,0.15,RF(handcrafted),ML(handcrafted),case1
A000048,A000424,1,0.19333333333333333,RF(handcrafted),ML(handcrafted),case1
A000170,A000281,1,0.18666666666666668,RF(handcrafted),ML(handcrafted),case1
A000262,A000512,1,0.18666666666666668,RF(handcrafted),ML(handcrafted),case1
A000086,A000458,1,0.17666666666666667,RF(handcrafted),ML(handcrafted),case1
A000110,A000516,1,0.19333333333333333,RF(handcrafted),ML(handcrafted),case1
A000019,A000350,1,0.17666666666666667,RF(handcrafted),ML(handcrafted),case1
A000366,A000478,1,0.20666666666666667,RF(handcrafted),ML(handcrafted),case1
A000186,A000508,1,0.16666666666666666,RF(handcrafted),ML(handcrafted),case1
A000001,A000477,1,0.16333333333333333,RF(handcrafted),ML(handcrafted),case1
A000231,A000493,1,0.10333333333333333,RF(handcrafted),ML(handcrafted),case1
A000474,A000560,1,0.19,RF(handcrafted),ML(handcrafted),case1
A000247,A000513,1,0.18666666666666668,RF(handcrafted),ML(handcrafted),case1
A000348,A000444,1,0.18333333333333332,RF(handcrafted),ML(handcrafted),case1
A000374,A000424,1,0.18333333333333332,RF(handcrafted),ML(handcrafted),case1
A000386,A000547,1,0.19666666666666666,RF(handcrafted),ML(handcrafted),case1
A000383,A000393,1,0.17,RF(handcrafted),ML(handcrafted),case1
A000333,A000475,1,0.12666666666666668,RF(handcrafted),ML(handcrafted),case1
A000088,A000374,1,0.18666666666666668,RF(handcrafted),ML(handcrafted),case1
A000159,A000188,1,0.19333333333333333,RF(handcrafted),ML(handcrafted),case1
A000186,A000274,1,0.22666666666666666,RF(handcrafted),ML(handcrafted),case1
A000030,A000255,1,0.09666666666666666,RF(handcrafted),ML(handcrafted),case1
A000330,A000341,1,0.06,RF(handcrafted),ML(handcrafted),case1
A000142,A000271,1,0.07666666666666666,RF(handcrafted),ML(handcrafted),case1
A000290,A000372,1,0.21,RF(handcrafted),ML(handcrafted),case1
A000138,A000141,1,0.13333333333333333,RF(handcrafted),ML(handcrafted),case1
A000054,A000230,1,0.14333333333333334,RF(handcrafted),ML(handcrafted),case1
A000374,A000554,1,0.15,RF(handcrafted),ML(handcrafted),case1
A000129,A000507,1,0.16666666666666666,RF(handcrafted),ML(handcrafted),case1
A000225,A000383,1,0.023333333333333334,RF(handcrafted),ML(handcrafted),case1
A000136,A000445,1,0.19333333333333333,RF(handcrafted),ML(handcrafted),case1
A000178,A000265,1,0.16666666666666666,RF(handcrafted),ML(handcrafted),case1
A000141,A000398,1,0.09,RF(handcrafted),ML(handcrafted),case1
A000177,A000320,1,0.13,RF(handcrafted),ML(handcrafted),case1
A000354,A000423,1,0.16,RF(handcrafted),ML(handcrafted),case1
A000128,A000362,1,0.2,RF(handcrafted),ML(handcrafted),case1
A000255,A000274,1,0.21,RF(handcrafted),ML(handcrafted),case1
A000055,A000142,1,0.12333333333333334,RF(handcrafted),ML(handcrafted),case1
A000087,A000260,1,0.18666666666666668,RF(handcrafted),ML(handcrafted),case1
A000181,A000349,1,0.16,RF(handcrafted),ML(handcrafted),case1
A000330,A000515,1,0.15666666666666668,RF(handcrafted),ML(handcrafted),case1
A000337,A000352,1,0.19333333333333333,RF(handcrafted),ML(handcrafted),case1
A000392,A000538,1,0.17666666666666667,RF(handcrafted),ML(handcrafted),case1
A000080,A000086,1,0.18666666666666668,RF(handcrafted),ML(handcrafted),case1
A000284,A000449,1,0.2,RF(handcrafted),ML(handcrafted),case1
A000259,A000401,1,0.14,RF(handcrafted),ML(handcrafted),case1
A000131,A000134,1,0.16666666666666666,RF(handcrafted),ML(handcrafted),case1
A000177,A000476,1,0.10333333333333333,RF(handcrafted),ML(handcrafted),case1
A000250,A000350,1,0.18,RF(handcrafted),ML(handcrafted),case1
A000001,A000107,1,0.19,RF(handcrafted),ML(handcrafted),case1
A000134,A000165,1,0.20333333333333334,RF(handcrafted),ML(handcrafted),case1
A000125,A000179,1,0.18666666666666668,RF(handcrafted),ML(handcrafted),case1
A000434,A000491,1,0.17,RF(handcrafted),ML(handcrafted),case1
A000265,A000566,1,0.17,RF(handcrafted),ML(handcrafted),case1
A000320,A000325,1,0.18333333333333332,RF(handcrafted),ML(handcrafted),case1
A000141,A000155,1,0.16333333333333333,RF(handcrafted),ML(handcrafted),case1
A000196,A000440,1,0.18666666666666668,RF(handcrafted),ML(handcrafted),case1
A000189,A000281,1,0.19666666666666666,RF(handcrafted),ML(handcrafted),case1
A000335,A000474,1,0.18333333333333332,RF(handcrafted),ML(handcrafted),case1
A000227,A000333,1,0.07,RF(handcrafted),ML(handcrafted),case1
A000198,A000445,1,0.17,RF(handcrafted),ML(handcrafted),case1
A000445,A000496,1,0.19666666666666666,RF(handcrafted),ML(handcrafted),case1
A000382,A000426,1,0.21,RF(handcrafted),ML(handcrafted),case1
A000076,A000240,1,0.19,RF(handcrafted),ML(handcrafted),case1
A000321,A000531,1,0.18666666666666668,RF(handcrafted),ML(handcrafted),case1
A000037,A000206,1,0.19,RF(handcrafted),ML(handcrafted),case1
A000124,A000238,1,0.15333333333333332,RF(handcrafted),ML(handcrafted),case1
A000230,A000334,1,0.18666666666666668,RF(handcrafted),ML(handcrafted),case1
A000329,A000453,1,0.19333333333333333,RF(handcrafted),ML(handcrafted),case1
A000301,A000381,1,0.16,RF(handcrafted),ML(handcrafted),case1
A000143,A000162,1,0.16333333333333333,RF(handcrafted),ML(handcrafted),case1
A000501,A000546,1,0.16666666666666666,RF(handcrafted),ML(handcrafted),case1
A000398,A000420,1,0.19333333333333333,RF(handcrafted),ML(handcrafted),case1
A000104,A000569,1,0.20666666666666667,RF(handcrafted),ML(handcrafted),case1
A000334,A000503,1,0.19,RF(handcrafted),ML(handcrafted),case1
A000137,A000179,1,0.18333333333333332,RF(handcrafted),ML(handcrafted),case1
A000089,A000141,1,0.023333333333333334,RF(handcrafted),ML(handcrafted),case1
A000063,A000170,1,0.08666666666666667,RF(handcrafted),ML(handcrafted),case1
A000010,A000526,1,0.18,RF(handcrafted),ML(handcrafted),case1
A000020,A000114,1,0.2,RF(handcrafted),ML(handcrafted),case1
A000281,A000484,1,0.18,RF(handcrafted),ML(handcrafted),case1
A000031,A000464,1,0.18666666666666668,RF(handcrafted),ML(handcrafted),case1
A000192,A000307,1,0.19666666666666666,RF(handcrafted),ML(handcrafted),case1
A000179,A000496,1,0.19333333333333333,RF(handcrafted),ML(handcrafted),case1
A000298,A000523,1,0.19333333333333333,RF(handcrafted),ML(handcrafted),case1
A000262,A000373,1,0.16333333333333333,RF(handcrafted),ML(handcrafted),case1
A000087,A000546,1,0.16,RF(handcrafted),ML(handcrafted),case1
A000354,A000385,1,0.18333333333333332,RF(handcrafted),ML(handcrafted),case1
A000170,A000233,1,0.11666666666666667,RF(handcrafted),ML(handcrafted),case1
A000210,A000548,1,0.17666666666666667,RF(handcrafted),ML(handcrafted),case1
A000176,A000381,1,0.05,RF(handcrafted),ML(handcrafted),case1
A000108,A000194,1,0.16333333333333333,RF(handcrafted),ML(handcrafted),case1
A000063,A000177,1,0.12333333333333334,RF(handcrafted),ML(handcrafted),case1
A000320,A000493,1,0.17333333333333334,RF(handcrafted),ML(handcrafted),case1
A000348,A000485,1,0.18666666666666668,RF(handcrafted),ML(handcrafted),case1
A000004,A000351,1,0.17666666666666667,RF(handcrafted),ML(handcrafted),case1
A000419,A000526,1,0.17333333333333334,RF(handcrafted),ML(handcrafted),case1
A000047,A000253,1,0.20666666666666667,RF(handcrafted),ML(handcrafted),case1
A000426,A000558,1,0.16,RF(handcrafted),ML(handcrafted),case1
A000183,A000190,1,0.14,RF(handcrafted),ML(handcrafted),case1
A000096,A000256,1,0.15666666666666668,RF(handcrafted),ML(handcrafted),case1
A000080,A000244,1,0.06,RF(handcrafted),ML(handcrafted),case1
A000472,A000477,1,0.11666666666666667,RF(handcrafted),ML(handcrafted),case1
A000353,A000556,1,0.18666666666666668,RF(handcrafted),ML(handcrafted),case1
A000230,A000503,1,0.19333333333333333,RF(handcrafted),ML(handcrafted),case1
A000196,A000380,1,0.11333333333333333,RF(handcrafted),ML(handcrafted),case1
A000255,A000412,1,0.05,RF(handcrafted),ML(handcrafted),case1
A000109,A000475,1,0.16,RF(handcrafted),ML(handcrafted),case1
A000052,A000074,1,0.19333333333333333,RF(handcrafted),ML(handcrafted),case1
A000192,A000351,1,0.12666666666666668,RF(handcrafted),ML(handcrafted),case1
A000056,A000265,1,0.14333333333333334,RF(handcrafted),ML(handcrafted),case1
A000463,A000556,1,0.18666666666666668,RF(handcrafted),ML(handcrafted),case1
A000196,A000401,1,0.15666666666666668,RF(handcrafted),ML(handcrafted),case1
A000332,A000453,1,0.14666666666666667,RF(handcrafted),ML(handcrafted),case1
A000255,A000472,1,0.1,RF(handcrafted),ML(handcrafted),case1
A000274,A000347,1,0.1,RF(handcrafted),ML(handcrafted),case1
A000139,A000391,1,0.09333333333333334,RF(handcrafted),ML(handcrafted),case1
A000189,A000308,1,0.19333333333333333,RF(handcrafted),ML(handcrafted),case1
A000282,A000545,1,0.16666666666666666,RF(handcrafted),ML(handcrafted),case1
A000493,A000515,1,0.19,RF(handcrafted),ML(handcrafted),case1
A000223,A000449,1,0.17333333333333334,RF(handcrafted),ML(handcrafted),case1
A000183,A000398,1,0.19333333333333333,RF(handcrafted),ML(handcrafted),case1
A000190,A000369,1,0.0033333333333333335,RF(handcrafted),ML(handcrafted),case1
A000067,A000074,1,0.20333333333333334,RF(handcrafted),ML(handcrafted),case1
A000388,A000508,1,0.17666666666666667,RF(handcrafted),ML(handcrafted),case1
A000199,A000330,1,0.18666666666666668,RF(handcrafted),ML(handcrafted),case1
A000191,A000249,1,0.19,RF(handcrafted),ML(handcrafted),case1
A000113,A000288,1,0.13666666666666666,RF(handcrafted),ML(handcrafted),case1
A000109,A000333,1,0.07333333333333333,RF(handcrafted),ML(handcrafted),case1
A000304,A000402,1,0.20666666666666667,RF(handcrafted),ML(handcrafted),case1
A000121,A000520,1,0.20666666666666667,RF(handcrafted),ML(handcrafted),case1
A000426,A000506,1,0.19,RF(handcrafted),ML(handcrafted),case1
A000232,A000406,1,0.21,RF(handcrafted),ML(handcrafted),case1
A000204,A000280,1,0.20666666666666667,RF(handcrafted),ML(handcrafted),case1
A000406,A000510,0,0.023333333333333334,RF(handcrafted),ML(handcrafted),case1
A000528,A000200,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000412,A000009,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000295,A000288,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000239,A000164,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000436,A000063,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000162,A000485,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000335,A000202,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000089,A000401,0,0.02,RF(handcrafted),ML(handcrafted),case1
A000481,A000234,0,0.013333333333333334,RF(handcrafted),ML(handcrafted),case1
A000311,A000321,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000464,A000279,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000105,A000336,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000340,A000120,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000101,A000294,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000457,A000557,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000513,A000035,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000395,A000471,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000382,A000385,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000298,A000455,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000411,A000519,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000529,A000183,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000294,A000309,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000206,A000456,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000363,A000538,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000327,A000496,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000317,A000244,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000294,A000045,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000505,A000049,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000035,A000294,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000225,A000236,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000162,A000146,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000316,A000547,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000535,A000415,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000418,A000096,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000366,A000322,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000383,A000414,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000526,A000455,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000304,A000472,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000170,A000245,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000397,A000563,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000169,A000023,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000537,A000066,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000240,A000482,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000310,A000246,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000180,A000256,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000054,A000027,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000339,A000101,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000103,A000118,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000476,A000563,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000168,A000400,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000004,A000260,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000240,A000111,0,0.0033333333333333335,RF(handcrafted),ML(handcrafted),case1
A000101,A000269,0,0.0,RF(handcrafted),ML(handcrafted),case1
A000162,A000223,0,0.01,RF(handcrafted),ML(handcrafted),case1
